48.230,191.930,335.970,480.390,624.500,768.740,912.860,1057.340,1201.140,1345.550,1499.510,1666.690,1798.930,1934.540,2110.370,2279.670,2418.390,2548.030,2713.130,2880.720,3020.330,3149.560,3312.490,3465.260,3609.830,3753.470,3897.380,4042.030,4185.870,4329.530,4473.370,4617.250,4761.530,4905.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
55.250,200.400,344.470,488.400,632.560,776.400,920.840,1065.250,1209.510,1352.900,1505.550,1673.820,1808.750,1941.800,2109.670,2278.690,2416.630,2547.560,2710.750,2878.500,3016.280,3146.830,3312.900,3464.870,3609.380,3753.540,3897.890,4041.840,4186.030,4329.880,4473.840,4617.750,4761.300,4905.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68.610,215.600,359.900,503.890,647.870,791.240,935.500,1079.070,1223.460,1367.630,1515.540,1682.070,1824.220,1953.150,2114.290,2281.390,2423.410,2552.570,2713.550,2881.180,3022.490,3151.980,3313.830,3468.900,3613.310,3757.260,3900.590,4043.830,4187.630,4331.520,4475.510,4619.480,4763.510,4907.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.770,207.660,351.440,495.690,640.020,784.270,928.430,1072.750,1216.610,1360.980,1511.280,1677.280,1815.420,1947.380,2109.950,2276.630,2414.550,2546.540,2708.960,2876.910,3014.190,3146.180,3307.340,3454.780,3599.140,3743.350,3887.870,4031.610,4176.070,4320.450,4464.990,4608.950,4753.140,4897.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54.780,198.290,341.680,485.720,629.390,772.750,917.060,1061.630,1205.070,1349.190,1500.680,1665.490,1798.280,1933.930,2106.610,2272.700,2407.650,2540.590,2708.690,2875.960,3012.430,3143.930,3310.930,3464.150,3608.220,3751.800,3895.430,4039.750,4183.150,4326.790,4470.340,4614.750,4758.930,4902.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53.460,197.820,341.420,484.530,628.600,772.070,916.010,1059.640,1203.900,1347.850,1500.050,1665.700,1798.270,1933.580,2108.340,2275.570,2412.050,2543.340,2713.350,2883.200,3027.680,3156.310,3315.490,3471.230,3615.880,3759.820,3903.260,4047.600,4191.340,4335.130,4478.450,4622.010,4766.200,4910.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58.010,201.920,346.000,489.910,633.590,777.820,921.990,1066.090,1210.410,1354.610,1506.370,1671.370,1806.000,1940.040,2105.810,2271.860,2407.130,2540.940,2708.160,2874.710,3011.880,3143.970,3308.460,3457.340,3601.240,3745.090,3889.480,4034.120,4178.130,4322.190,4466.030,4610.420,4753.800,4897.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66.280,212.670,356.580,500.500,644.200,788.530,932.520,1076.480,1220.440,1364.980,1514.290,1679.880,1820.030,1950.240,2111.680,2278.760,2417.630,2548.450,2709.830,2876.900,3014.690,3145.730,3310.490,3460.160,3604.510,3748.420,3892.470,4036.280,4180.310,4324.640,4468.570,4613.000,4757.190,4901.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54.760,198.970,342.460,485.960,630.560,774.440,918.250,1061.880,1206.130,1349.840,1501.690,1666.400,1799.350,1934.870,2103.060,2269.020,2403.280,2537.650,2706.220,2871.990,3006.970,3140.690,3306.170,3454.750,3598.810,3742.390,3886.450,4030.430,4174.330,4318.210,4461.850,4605.400,4749.840,4893.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68.170,214.510,358.590,502.190,646.220,789.800,933.430,1076.800,1220.770,1364.350,1513.750,1679.880,1819.900,1949.830,2112.230,2279.590,2419.400,2549.740,2712.220,2878.800,3018.000,3147.900,3311.830,3464.420,3608.730,3753.430,3897.570,4041.070,4185.750,4329.590,4473.280,4616.930,4760.600,4904.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
53.340,198.470,342.850,487.070,630.850,774.980,918.810,1062.590,1205.960,1350.470,1501.950,1667.500,1801.190,1935.560,2105.770,2271.890,2407.070,2540.170,2710.630,2877.990,3016.930,3147.450,3313.550,3468.080,3612.170,3755.280,3898.910,4042.140,4186.260,4330.810,4474.450,4618.840,4762.470,4905.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58.310,202.230,345.530,489.220,632.670,777.110,921.110,1064.570,1208.600,1352.350,1503.150,1667.100,1800.690,1934.260,2115.350,2153.000,2296.650,2463.210,2594.960,2731.850,2767.550,2909.340,3083.460,3228.970,3357.000,3512.750,3657.350,3800.720,3944.730,4089.310,4233.210,4377.540,4521.880,4665.240,4810.010,4953.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
55.710,199.670,343.520,487.060,630.880,774.870,918.980,1063.050,1206.940,1350.540,1502.060,1668.240,1801.240,1935.160,2104.590,2270.240,2404.370,2537.980,2705.520,2871.740,3005.880,3139.240,3310.630,3462.330,3606.640,3750.610,3894.510,4038.230,4181.890,4326.100,4469.980,4613.300,4757.310,4900.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
74.010,219.560,364.120,508.670,652.840,796.960,941.050,1085.410,1229.830,1374.100,1521.190,1687.030,1837.510,1967.870,2119.520,2285.710,2432.980,2563.420,2717.470,2883.380,3028.180,3158.310,3315.120,3465.380,3610.080,3753.880,3897.760,4042.220,4186.340,4331.060,4474.940,4619.390,4764.060,4908.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.820,205.710,349.100,492.560,637.200,781.650,925.550,1069.790,1214.080,1359.270,1509.670,1675.260,1812.380,1944.240,2108.600,2274.920,2411.780,2543.980,2708.060,2873.720,3009.440,3142.760,3306.860,3454.980,3599.250,3743.220,3887.300,4031.090,4175.150,4319.180,4462.750,4607.010,4751.190,4895.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63.980,210.740,355.010,498.600,642.560,786.020,929.310,1073.310,1217.850,1362.120,1511.450,1675.550,1813.350,1944.810,2108.340,2272.410,2408.690,2541.890,2705.910,2870.980,3006.370,3139.970,3304.890,3453.760,3597.210,3740.920,3885.010,4028.820,4171.940,4316.210,4459.600,4603.550,4747.220,4891.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52.710,199.450,342.650,486.660,630.600,774.220,917.820,1060.960,1204.930,1348.460,1500.280,1664.780,1797.740,1933.630,2101.900,2268.250,2402.480,2536.600,2704.080,2869.440,3003.570,3137.470,3306.790,3456.280,3600.750,3744.580,3888.700,4033.130,4176.960,4320.290,4464.950,4608.480,4752.460,4896.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57.900,202.400,346.250,489.490,633.140,777.260,920.790,1064.820,1208.110,1351.860,1502.750,1665.280,1798.490,1933.660,2108.470,2275.580,2414.060,2544.750,2709.500,2874.540,3011.990,3143.560,3310.710,3465.550,3611.470,3755.540,3899.440,4043.120,4186.570,4330.140,4472.870,4615.400,4760.040,4903.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.510,204.580,348.550,492.500,636.620,780.240,924.330,1068.430,1212.660,1356.170,1507.150,1671.790,1807.190,1940.900,2105.510,2270.840,2406.280,2540.670,2705.310,2870.230,3004.650,3139.400,3304.070,3451.480,3595.480,3739.300,3883.760,4028.180,4172.580,4316.460,4460.930,4605.360,4749.310,4893.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60.450,206.720,350.560,493.930,637.760,781.530,925.120,1068.690,1212.020,1355.560,1506.260,1669.320,1803.610,1937.550,2104.210,2269.570,2404.340,2537.920,2704.590,2868.640,3003.370,3137.470,3306.570,3454.990,3599.200,3742.930,3887.180,4031.000,4174.070,4317.420,4460.940,4604.520,4748.350,4892.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.800,204.200,347.870,491.790,635.530,779.130,922.640,1067.220,1210.950,1354.460,1504.680,1667.420,1802.090,1936.110,2101.470,2266.150,2400.540,2534.780,2700.930,2864.370,2998.180,3134.340,3304.410,3453.960,3598.120,3741.860,3885.250,4029.080,4172.580,4316.180,4460.390,4604.370,4748.150,4891.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71.250,217.820,361.530,505.020,648.660,791.800,935.770,1079.860,1223.480,1366.980,1515.500,1680.610,1822.690,1953.110,2112.280,2277.240,2416.310,2547.280,2709.440,2874.410,3011.580,3144.200,3306.510,3454.610,3598.460,3741.960,3885.350,4029.050,4173.040,4316.710,4461.000,4604.880,4749.230,4893.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
47.450,191.410,335.400,478.880,622.700,765.810,909.670,1053.770,1197.910,1342.050,1494.510,1652.060,1783.560,1927.150,2095.080,2255.020,2386.730,2528.510,2696.080,2857.890,2989.900,3130.650,3297.360,3444.230,3588.190,3731.570,3875.310,4019.850,4164.370,4307.700,4451.490,4595.470,4739.300,4883.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57.020,200.500,345.310,489.100,633.450,776.730,920.320,1064.240,1208.620,1352.670,1502.900,1666.270,1799.900,1934.170,2103.290,2268.430,2402.860,2536.990,2706.400,2871.490,3006.520,3140.140,3306.690,3456.870,3601.160,3744.360,3888.550,4032.340,4175.950,4319.960,4463.680,4607.370,4751.690,4895.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
80.330,227.250,370.980,514.660,659.010,802.440,946.090,1090.840,1234.920,1378.900,1523.610,1689.630,1843.580,1974.280,2122.970,2287.250,2437.120,2567.410,2718.630,2882.760,3026.480,3156.900,3313.360,3463.600,3607.460,3751.790,3895.870,4039.970,4183.510,4327.760,4472.330,4616.710,4760.930,4905.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71.280,219.590,363.500,506.840,651.080,795.360,938.620,1081.810,1225.650,1369.770,1517.400,1684.530,1830.720,1959.010,2114.340,2280.540,2422.180,2552.390,2712.930,2879.480,3019.830,3149.830,3310.760,3463.370,3608.360,3751.610,3895.120,4038.620,4181.790,4325.520,4469.240,4613.160,4756.710,4900.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71.600,218.480,362.710,506.670,650.790,794.890,938.600,1082.770,1226.660,1370.610,1517.710,1681.690,1824.750,1955.050,2112.040,2276.600,2414.590,2546.340,2707.480,2870.950,3006.570,3140.680,3305.390,3453.360,3597.840,3741.280,3885.220,4028.980,4172.710,4316.640,4460.320,4604.450,4749.270,4892.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52.450,197.220,341.010,484.450,628.230,772.190,916.220,1060.260,1204.390,1348.670,1500.990,1666.290,1800.370,1934.980,2100.050,2265.310,2399.410,2534.700,2701.220,2866.740,3001.440,3135.670,3301.430,3450.140,3594.310,3738.510,3882.120,4026.080,4170.200,4313.930,4457.990,4601.750,4745.140,4889.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
52.850,198.510,343.160,487.170,630.810,774.350,918.340,1062.570,1206.130,1350.770,1501.590,1665.570,1799.420,1934.900,2099.560,2262.870,2396.740,2533.970,2699.220,2862.170,2995.570,3133.520,3300.640,3450.150,3594.630,3738.650,3882.500,4027.320,4171.010,4314.590,4458.300,4601.740,4746.120,4890.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
