71.340,86.600,128.660,217.480,229.830,247.260,341.690,355.260,377.390,466.970,479.780,498.440,589.900,603.180,623.640,713.640,726.520,745.620,836.520,849.650,869.650,959.890,972.920,992.600,1083.090,1096.180,1115.990,1206.840,1219.830,1239.450,1329.830,1342.920,1362.700,1458.170,1471.130,1491.250,1580.340,1593.660,1616.740,1706.550,1718.520,1734.570,1854.910,1870.040,1904.210,1993.120,2005.760,2027.070,2116.800,2128.780,2145.280,2253.430,2267.830,2295.970,2384.470,2397.190,2418.490,2508.590,2520.650,2536.970,2643.820,2658.840,2693.950,2782.010,2794.440,2813.450,2904.230,2916.410,2932.920,3036.980,3051.850,3087.750,3174.920,3187.390,3205.320,3296.300,3308.970,3325.970,3424.010,3437.770,3461.360,3550.520,3563.170,3581.480,3674.080,3687.490,3708.400,3798.030,3810.830,3829.840,3921.370,3934.440,3954.790,4045.740,4058.740,4078.040,4169.220,4182.240,4202.100,4292.540,4305.520,4325.000,4415.620,4428.710,4448.500,4539.090,4552.090,4571.790,4662.170,4675.110,4694.650,4785.410,4798.380,4818.020,4908.460,4921.510,4940.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
57.200,70.440,91.050,180.710,193.530,212.530,303.380,316.530,336.730,426.600,439.590,458.760,549.560,562.650,582.410,672.350,685.430,704.630,795.340,808.350,827.640,917.790,930.890,950.460,1040.930,1053.980,1073.810,1164.100,1177.150,1196.420,1287.160,1300.210,1319.800,1410.880,1424.760,1449.390,1535.860,1548.000,1564.880,1666.850,1680.560,1703.310,1793.870,1807.170,1830.460,1918.540,1930.430,1946.660,2056.130,2070.620,2101.360,2190.430,2203.010,2224.800,2314.230,2326.260,2342.700,2448.510,2462.890,2491.570,2578.810,2591.510,2610.420,2701.140,2713.270,2730.090,2831.200,2846.210,2887.260,2974.050,2986.380,3003.880,3095.220,3108.000,3125.510,3223.510,3238.590,3274.180,3360.350,3372.670,3389.990,3485.120,3498.890,3521.460,3610.490,3623.130,3641.530,3733.900,3747.310,3767.830,3857.260,3870.110,3889.320,3980.480,3993.660,4013.410,4103.560,4116.500,4135.720,4226.730,4239.740,4259.310,4349.340,4362.380,4381.610,4471.790,4484.760,4504.440,4594.770,4607.800,4626.990,4717.180,4730.200,4749.920,4840.460,4853.400,4872.730,4962.830,4975.780,4995.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
55.280,69.090,91.770,181.040,193.740,212.290,304.000,317.340,337.860,427.530,440.420,459.630,551.300,564.420,584.400,674.670,687.640,707.030,797.680,810.780,830.510,920.750,933.810,953.340,1044.050,1057.100,1076.820,1167.450,1180.430,1200.110,1290.870,1303.960,1323.830,1415.240,1429.450,1456.020,1542.230,1554.480,1571.550,1671.240,1684.770,1706.140,1797.080,1810.960,1838.100,1925.760,1937.600,1953.770,2068.800,2082.960,2108.390,2198.180,2211.730,2235.060,2322.970,2334.820,2350.950,2461.770,2475.920,2502.280,2592.350,2605.190,2627.470,2716.440,2728.420,2744.550,2852.790,2867.290,2897.740,2986.270,2998.900,3020.440,3110.390,3122.420,3138.990,3246.290,3260.980,3292.810,3380.220,3392.810,3410.610,3502.990,3516.560,3538.260,3628.040,3640.870,3659.450,3750.460,3763.600,3783.520,3873.550,3886.480,3905.660,3996.300,4009.430,4029.300,4119.950,4132.830,4152.190,4243.230,4256.280,4275.850,4365.860,4378.940,4398.620,4489.300,4502.290,4522.070,4612.890,4625.940,4645.940,4736.420,4749.390,4768.750,4859.090,4872.150,4891.730,4982.180,4995.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54.820,67.890,87.890,177.540,190.470,209.810,300.460,313.580,333.490,423.350,436.250,455.310,546.030,559.040,578.820,669.250,682.220,701.600,791.810,804.870,824.650,915.000,928.020,947.500,1038.070,1051.110,1071.030,1161.480,1174.570,1194.310,1284.190,1297.150,1316.750,1407.490,1421.450,1446.410,1532.730,1544.830,1561.510,1665.760,1679.640,1703.600,1793.340,1806.400,1829.020,1917.550,1929.460,1945.640,2058.260,2072.850,2101.190,2190.460,2203.110,2224.740,2314.260,2326.300,2342.990,2450.440,2464.840,2493.140,2580.690,2593.300,2612.360,2702.780,2714.920,2731.630,2834.230,2849.330,2883.860,2970.410,2982.770,3000.090,3090.060,3103.240,3120.770,3215.610,3230.550,3263.650,3349.230,3361.450,3378.450,3475.170,3489.030,3512.690,3601.510,3614.090,3632.100,3725.510,3738.950,3759.750,3849.100,3861.870,3880.700,3971.620,3984.760,4004.980,4094.920,4107.830,4127.170,4217.980,4230.940,4250.830,4340.690,4353.680,4373.050,4463.550,4476.610,4496.100,4586.620,4599.620,4619.400,4709.750,4722.740,4741.950,4832.440,4845.400,4864.750,4954.640,4967.700,4986.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62.770,76.080,96.670,187.600,200.540,219.800,311.230,324.310,344.190,435.330,448.440,468.570,559.330,572.380,592.310,683.690,696.700,716.780,807.700,820.810,840.710,931.780,944.800,964.730,1055.630,1068.600,1088.710,1179.700,1192.790,1212.710,1303.480,1316.510,1336.350,1430.740,1444.660,1469.400,1556.040,1568.720,1587.460,1681.940,1694.870,1713.740,1809.940,1824.980,1871.910,1958.920,1971.330,1988.980,2084.450,2097.600,2116.110,2210.760,2225.700,2263.150,2350.060,2362.360,2379.870,2477.910,2491.180,2511.820,2605.180,2619.890,2651.470,2738.460,2750.610,2767.700,2869.430,2882.890,2905.570,2996.740,3010.380,3037.300,3125.590,3137.500,3153.760,3260.140,3274.320,3300.350,3390.800,3403.740,3422.930,3514.220,3527.400,3547.420,3638.200,3651.150,3670.660,3761.700,3774.760,3794.790,3885.660,3898.690,3918.600,4009.590,4022.720,4042.620,4133.840,4146.870,4166.570,4258.170,4271.210,4291.310,4382.270,4395.380,4415.160,4506.620,4519.710,4539.700,4630.730,4643.720,4664.080,4755.170,4768.200,4788.320,4879.460,4892.460,4912.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62.620,75.900,96.530,186.490,199.330,218.590,309.250,322.320,342.100,432.630,445.640,465.320,556.220,569.310,588.800,679.260,692.260,711.480,802.550,815.660,835.400,926.120,939.110,958.470,1048.950,1062.070,1081.700,1171.880,1184.830,1204.260,1295.160,1308.220,1328.000,1420.400,1434.390,1459.830,1545.880,1558.220,1575.880,1673.790,1687.000,1707.680,1799.790,1814.370,1843.450,1930.630,1942.610,1959.020,2064.990,2078.960,2103.210,2193.520,2206.650,2229.570,2318.480,2330.450,2346.770,2456.690,2470.950,2498.200,2587.520,2600.160,2622.870,2712.460,2724.450,2741.120,2848.070,2862.760,2892.490,2980.280,2992.810,3012.060,3102.870,3115.030,3131.810,3233.270,3248.300,3283.760,3370.850,3383.260,3401.130,3494.550,3508.100,3530.040,3619.290,3632.010,3650.810,3742.750,3756.140,3776.960,3867.210,3880.010,3899.160,3990.080,4003.160,4023.050,4113.000,4125.950,4145.660,4236.480,4249.560,4269.250,4359.740,4372.790,4392.360,4483.210,4496.260,4515.920,4606.570,4619.580,4638.990,4729.210,4742.350,4761.880,4852.320,4865.290,4884.660,4975.140,4988.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67.930,83.030,116.430,205.270,217.630,235.250,329.560,343.180,365.390,454.870,467.590,486.190,578.380,591.720,612.290,701.960,714.900,734.130,825.290,838.380,858.170,948.150,961.180,980.830,1071.560,1084.710,1104.470,1194.720,1207.730,1227.510,1317.800,1330.850,1350.580,1445.700,1459.040,1480.220,1566.960,1579.990,1599.550,1689.020,1701.800,1718.460,1818.830,1834.390,1941.770,1956.810,1992.710,2083.600,2095.940,2112.660,2239.180,2255.940,2348.690,2362.620,2386.590,2478.420,2490.970,2508.930,2610.590,2626.610,2727.380,2740.920,2762.770,2856.450,2869.360,2888.850,2978.430,2991.940,3015.690,3105.590,3117.450,3133.440,3251.740,3266.920,3305.730,3394.480,3406.920,3424.740,3517.650,3531.140,3552.320,3642.040,3654.850,3673.710,3764.960,3778.040,3798.270,3888.520,3901.500,3920.850,4011.330,4024.360,4044.020,4134.380,4147.400,4167.020,4257.940,4270.960,4290.270,4380.930,4393.920,4413.410,4504.050,4517.110,4536.980,4627.270,4640.360,4660.090,4750.720,4763.700,4783.140,4873.680,4886.650,4906.380,4997.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60.530,74.100,96.180,185.370,198.020,216.570,308.400,321.670,342.060,431.640,444.520,463.500,554.060,567.200,587.340,676.980,689.900,709.070,799.350,812.420,831.880,922.280,935.270,954.850,1045.280,1058.350,1077.970,1168.310,1181.340,1201.050,1291.300,1304.390,1324.260,1415.540,1429.470,1454.370,1540.320,1552.610,1569.720,1668.710,1682.100,1703.520,1794.840,1808.380,1832.810,1920.900,1932.750,1948.850,2059.390,2073.880,2101.830,2191.370,2204.000,2225.320,2315.070,2327.130,2343.740,2447.300,2461.660,2488.950,2576.050,2588.640,2606.890,2697.640,2710.140,2727.090,2826.970,2841.990,2876.200,2962.510,2974.850,2992.250,3086.270,3099.420,3117.330,3211.620,3226.230,3257.050,3343.020,3355.170,3372.110,3469.110,3483.070,3507.460,3596.360,3608.850,3626.770,3719.430,3732.820,3753.750,3843.530,3856.350,3875.350,3966.780,3979.920,3999.980,4089.940,4102.890,4121.970,4212.870,4225.870,4245.520,4336.230,4349.130,4368.230,4458.670,4471.710,4491.060,4581.940,4594.870,4614.230,4704.590,4717.600,4737.140,4827.760,4840.730,4859.910,4950.520,4963.450,4983.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67.240,80.140,99.050,190.310,203.380,223.470,313.920,326.820,346.290,437.240,450.420,469.990,560.040,573.070,592.310,682.820,695.830,715.380,805.930,818.950,838.790,929.510,942.580,962.140,1052.040,1065.070,1084.580,1175.120,1188.140,1207.810,1298.360,1311.410,1330.810,1423.750,1437.840,1462.130,1548.010,1560.490,1578.380,1675.900,1689.080,1708.980,1802.200,1817.040,1846.540,1933.130,1945.170,1961.630,2067.250,2081.110,2105.420,2194.710,2207.920,2230.850,2319.190,2331.070,2347.140,2459.610,2474.110,2501.920,2591.280,2604.010,2625.980,2715.320,2727.240,2743.680,2851.420,2866.020,2894.580,2982.430,2995.050,3014.930,3105.440,3117.570,3134.170,3236.990,3251.980,3285.570,3372.520,3384.950,3402.690,3496.640,3510.180,3531.850,3621.480,3634.230,3653.000,3744.230,3757.490,3777.770,3867.670,3880.550,3899.680,3990.540,4003.640,4023.380,4113.470,4126.410,4145.640,4236.390,4249.500,4268.790,4359.240,4372.130,4391.580,4482.390,4495.400,4515.190,4605.180,4618.180,4637.770,4728.080,4741.030,4760.620,4851.020,4864.070,4883.670,4974.420,4987.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
85.710,98.110,115.450,210.240,223.810,245.630,334.820,347.500,365.750,457.500,470.820,491.130,581.020,593.850,613.140,703.990,717.030,737.030,827.100,840.050,859.440,950.010,963.090,983.040,1073.210,1086.150,1105.690,1196.190,1209.210,1228.920,1319.200,1332.170,1351.810,1447.170,1460.610,1481.770,1568.560,1581.590,1601.510,1690.990,1703.840,1720.450,1823.070,1838.880,1949.140,1964.530,2006.450,2096.770,2108.700,2124.330,2166.210,2258.600,2271.030,2289.030,2381.200,2395.500,2433.260,2521.720,2533.290,2548.830,2594.710,2685.490,2697.720,2713.770,2764.890,2857.600,2869.990,2887.670,2980.560,2995.000,3034.230,3122.400,3133.940,3149.400,3199.860,3289.670,3301.970,3317.370,3370.520,3459.380,3471.620,3488.690,3584.470,3598.340,3621.620,3710.670,3723.370,3741.640,3834.010,3847.390,3867.710,3957.360,3970.260,3989.210,4080.170,4093.390,4113.610,4203.960,4216.870,4236.200,4327.260,4340.400,4360.000,4450.960,4463.980,4483.230,4573.870,4586.970,4606.860,4697.180,4710.160,4729.580,4820.040,4833.180,4852.820,4943.120,4956.060,4976.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
