55.850,68.930,88.660,179.310,192.400,211.920,302.970,316.050,335.920,427.140,440.180,460.370,551.080,564.120,584.110,675.410,688.480,708.560,799.600,812.630,832.500,923.890,937.030,956.960,1048.190,1061.290,1081.400,1172.260,1185.290,1205.010,1296.040,1309.000,1329.080,1423.600,1437.900,1465.500,1551.580,1564.080,1581.960,1678.220,1691.360,1711.070,1806.190,1821.290,1870.910,1957.980,1970.320,1987.860,2083.480,2096.660,2115.220,2210.580,2226.030,2288.640,2377.060,2389.420,2407.790,2499.570,2511.770,2528.590,2631.860,2646.910,2690.810,2779.180,2791.650,2810.690,2902.310,2914.420,2931.160,3036.400,3051.420,3089.060,3177.250,3189.730,3208.440,3300.010,3312.060,3328.760,3427.890,3441.900,3466.480,3556.240,3568.840,3587.450,3679.760,3693.030,3714.100,3804.470,3817.440,3836.950,3928.760,3941.970,3962.500,4053.370,4066.220,4085.840,4177.080,4190.150,4210.420,4301.270,4314.240,4334.510,4425.660,4438.730,4458.780,4550.060,4563.070,4582.970,4674.470,4687.470,4707.370,4798.480,4811.520,4831.540,4922.570,4935.520,4955.260,0.000,0.000,0.000,0.000,0.000,0.000
52.750,65.810,86.000,177.360,190.470,210.340,301.500,314.570,334.590,425.460,438.500,458.720,549.950,562.970,582.720,674.070,687.110,706.900,798.520,811.440,831.230,922.900,935.940,955.790,1047.140,1060.140,1079.910,1171.060,1184.050,1204.230,1295.620,1308.630,1328.560,1422.210,1436.550,1464.420,1550.770,1563.260,1581.320,1677.680,1690.950,1710.780,1805.870,1820.980,1866.880,1953.790,1966.070,1983.750,2079.850,2093.140,2113.060,2206.840,2222.060,2262.600,2349.240,2361.470,2378.630,2477.400,2490.570,2510.950,2604.190,2618.940,2654.360,2741.160,2753.270,2770.220,2871.220,2884.600,2906.580,2998.740,3013.280,3043.430,3130.920,3142.900,3159.480,3264.050,3277.910,3301.990,3393.170,3406.130,3425.890,3517.180,3530.230,3550.250,3641.560,3654.550,3674.610,3765.540,3778.570,3798.310,3889.700,3902.780,3922.650,4014.100,4027.110,4047.190,4138.520,4151.510,4171.200,4262.390,4275.390,4295.200,4386.200,4399.250,4418.920,4510.240,4523.360,4543.280,4634.720,4647.750,4667.800,4758.540,4771.550,4791.630,4882.870,4895.860,4915.690,0.000,0.000,0.000,0.000,0.000,0.000
50.240,63.860,86.820,177.030,189.680,208.570,300.790,313.880,334.390,425.540,438.460,458.010,549.430,562.580,582.560,673.510,686.480,706.100,797.170,810.260,830.030,920.870,933.920,953.980,1045.410,1058.420,1078.400,1169.390,1182.330,1202.310,1293.500,1306.520,1326.460,1419.460,1433.640,1461.450,1547.920,1560.300,1578.170,1675.300,1688.460,1708.820,1802.450,1817.440,1852.710,1939.790,1951.990,1968.920,2070.370,2083.880,2105.690,2198.020,2212.520,2242.630,2330.290,2342.250,2358.970,2463.900,2477.730,2502.070,2593.140,2606.490,2632.800,2721.650,2733.480,2749.740,2858.430,2872.660,2899.260,2990.000,3002.920,3027.480,3116.960,3128.790,3145.220,3253.220,3267.500,3295.910,3385.300,3398.150,3417.360,3509.360,3522.580,3543.310,3633.970,3646.880,3666.540,3757.830,3770.840,3791.140,3882.450,3895.410,3915.050,4005.950,4018.870,4038.900,4129.870,4142.880,4163.000,4254.220,4267.240,4287.410,4378.020,4391.120,4411.020,4502.060,4515.040,4535.030,4626.100,4639.180,4658.880,4749.870,4762.880,4782.670,4873.880,4886.910,4906.860,4997.670,0.000,0.000,0.000,0.000,0.000
64.500,78.760,104.920,195.200,207.890,226.760,319.740,333.070,354.500,445.820,458.750,478.440,570.250,583.460,603.700,694.920,707.870,727.970,819.870,832.960,853.310,944.820,957.850,978.140,1069.020,1082.040,1102.010,1193.400,1206.440,1226.650,1318.390,1331.490,1351.400,1447.980,1461.330,1483.200,1571.490,1584.630,1605.630,1697.230,1709.550,1726.180,1828.810,1844.060,1972.800,1988.850,2089.080,2102.750,2121.520,2215.790,2230.280,2265.240,2352.550,2365.020,2382.870,2479.460,2492.630,2512.240,2606.740,2621.910,2665.130,2752.550,2764.890,2782.720,2879.500,2892.650,2912.440,3006.010,3020.990,3061.980,3149.330,3161.670,3179.330,3276.700,3290.090,3310.890,3404.220,3417.720,3439.340,3529.970,3542.740,3562.050,3653.890,3667.070,3687.530,3778.650,3791.740,3811.930,3903.050,3916.130,3936.340,4027.700,4040.760,4061.080,4152.580,4165.620,4185.690,4277.130,4290.190,4310.300,4401.640,4414.790,4434.900,4526.070,4539.090,4559.320,4650.760,4663.750,4683.910,4775.290,4788.330,4808.740,4900.080,4913.170,4933.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.190,73.990,92.810,184.620,197.820,218.440,308.850,321.790,341.430,432.600,445.700,465.730,556.530,569.500,589.210,680.500,693.590,713.260,804.310,817.350,837.200,928.590,941.660,961.620,1052.390,1065.430,1085.000,1176.120,1189.200,1209.210,1300.260,1313.250,1332.870,1427.780,1441.890,1468.120,1554.640,1567.250,1585.460,1679.940,1692.940,1712.130,1807.020,1822.150,1870.040,1957.020,1969.360,1986.730,2082.390,2095.540,2114.420,2208.970,2223.950,2260.110,2346.750,2358.940,2376.110,2475.850,2489.140,2509.910,2603.150,2617.820,2648.540,2735.250,2747.250,2763.910,2867.200,2880.830,2903.920,2995.310,3009.090,3036.150,3124.200,3136.090,3152.360,3263.180,3277.260,3303.230,3393.750,3406.520,3425.780,3517.060,3530.190,3550.450,3641.150,3654.070,3673.770,3765.230,3778.420,3798.430,3889.280,3902.330,3922.260,4013.290,4026.290,4046.060,4136.960,4149.950,4169.790,4260.940,4273.980,4294.000,4385.340,4398.350,4418.130,4509.240,4522.290,4542.230,4633.150,4646.190,4665.810,4756.240,4769.310,4789.130,4879.830,4892.940,4912.810,0.000,0.000,0.000,0.000,0.000,0.000
60.090,73.220,93.630,184.370,197.300,217.230,308.780,321.820,342.020,432.940,446.000,466.010,557.470,570.500,590.440,681.760,694.810,715.010,806.180,819.270,839.170,930.390,943.470,963.700,1054.730,1067.730,1087.710,1178.980,1192.010,1212.020,1303.100,1316.150,1336.300,1431.690,1445.600,1470.600,1557.400,1570.100,1588.800,1682.950,1695.930,1714.330,1810.210,1825.560,1959.460,1975.070,2087.330,2101.090,2120.630,2213.440,2227.850,2256.980,2343.640,2355.940,2373.310,2471.920,2485.240,2506.490,2599.140,2613.950,2644.870,2732.180,2744.230,2760.880,2864.120,2877.810,2901.150,2992.360,3005.700,3032.290,3121.320,3133.150,3149.380,3259.200,3273.180,3298.990,3389.470,3402.360,3421.830,3513.400,3526.430,3546.590,3637.190,3650.260,3670.080,3761.190,3774.280,3794.640,3885.440,3898.450,3918.310,4009.510,4022.640,4042.740,4134.230,4147.300,4167.310,4258.790,4271.660,4291.520,4382.710,4395.860,4415.680,4507.040,4520.080,4539.890,4631.330,4644.390,4664.580,4755.910,4768.940,4788.800,4880.000,4893.080,4913.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7.710,97.390,109.840,127.830,221.800,235.410,257.290,347.590,360.330,379.250,470.860,484.060,504.870,595.850,608.820,628.650,720.060,733.100,753.330,844.340,857.440,877.140,968.270,981.390,1001.230,1092.400,1105.470,1125.270,1216.430,1229.620,1250.050,1341.070,1354.110,1374.050,1469.040,1482.020,1501.800,1596.250,1611.000,1650.070,1737.370,1749.330,1766.110,1868.730,1882.270,1905.080,1997.170,2011.410,2040.190,2128.090,2140.100,2156.450,2261.590,2275.470,2300.200,2391.320,2404.430,2430.010,2519.360,2531.220,2547.490,2655.750,2669.930,2696.860,2786.500,2799.300,2825.060,2915.080,2926.990,2943.240,3050.430,3064.810,3093.540,3182.240,3194.870,3216.390,3307.450,3319.390,3336.080,3435.200,3449.360,3475.330,3565.340,3577.920,3596.370,3689.000,3702.430,3724.070,3814.450,3827.270,3846.750,3938.270,3951.350,3971.360,4062.080,4075.140,4094.770,4186.310,4199.360,4219.360,4310.420,4323.460,4343.410,4434.560,4447.650,4467.940,4559.040,4572.070,4592.080,4683.360,4696.340,4716.980,4808.370,4821.400,4841.120,4932.230,4945.250,4965.390,0.000,0.000,0.000,0.000,0.000
51.860,65.660,88.480,177.850,190.540,209.270,301.240,314.490,335.000,425.310,438.170,457.750,548.680,561.800,581.810,672.840,685.870,705.390,796.750,809.740,829.340,920.060,933.050,952.670,1043.410,1056.430,1076.190,1166.930,1179.890,1199.610,1290.880,1303.880,1323.630,1415.710,1429.990,1457.320,1543.630,1555.930,1573.400,1671.950,1685.330,1706.570,1799.100,1813.890,1843.460,1930.610,1942.590,1959.020,2064.710,2078.630,2102.730,2193.270,2206.710,2231.580,2320.300,2332.130,2348.270,2458.070,2472.190,2498.620,2588.750,2601.540,2625.710,2715.290,2727.210,2743.370,2850.840,2865.330,2893.240,2981.520,2994.200,3015.650,3106.310,3118.270,3134.790,3240.900,3255.630,3289.120,3376.950,3389.470,3407.750,3500.400,3513.710,3534.920,3624.910,3637.760,3657.030,3748.800,3761.940,3781.880,3872.620,3885.640,3905.120,3996.200,4009.250,4029.250,4120.180,4133.230,4153.170,4244.250,4257.320,4276.880,4368.170,4381.270,4401.010,4491.650,4504.600,4524.390,4615.320,4628.310,4647.980,4738.820,4751.810,4771.700,4862.710,4875.770,4895.430,4986.400,4999.300,0.000,0.000,0.000,0.000
67.900,80.450,98.800,191.680,205.000,226.580,317.180,330.070,349.570,440.920,454.120,474.500,565.610,578.570,598.330,689.360,702.460,722.470,813.600,826.630,846.650,937.540,950.610,970.570,1061.610,1074.740,1094.400,1184.740,1197.840,1217.770,1308.920,1322.000,1341.830,1437.650,1451.290,1474.620,1561.480,1574.270,1593.480,1685.660,1698.510,1715.740,1813.880,1829.310,1936.330,1950.840,1977.910,2070.980,2083.530,2101.870,2202.720,2218.570,2321.510,2334.910,2356.390,2451.700,2464.750,2485.350,2573.500,2586.900,2609.230,2699.980,2711.850,2727.980,2836.180,2851.640,2963.490,2980.070,3080.370,3093.760,3113.870,3207.040,3221.770,3254.660,3341.290,3353.420,3370.330,3466.600,3480.410,3503.890,3593.910,3606.630,3625.400,3717.860,3731.020,3751.810,3842.270,3855.160,3874.570,3965.990,3979.050,3999.310,4090.540,4103.510,4123.160,4214.390,4227.450,4247.460,4338.330,4351.420,4371.200,4462.560,4475.600,4495.540,4586.360,4599.480,4619.400,4710.600,4723.630,4743.880,4835.350,4848.350,4868.090,4959.320,4972.370,4992.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59.750,73.340,95.160,185.150,197.940,216.920,308.420,321.560,342.110,433.020,446.000,465.530,556.770,569.980,589.950,680.810,693.750,713.310,804.350,817.390,837.360,928.230,941.310,961.280,1052.850,1065.890,1085.630,1176.440,1189.490,1209.590,1300.420,1313.470,1333.110,1427.390,1441.400,1466.700,1553.180,1565.730,1583.910,1678.860,1691.810,1710.920,1805.230,1820.220,1858.360,1945.090,1957.310,1974.360,2073.880,2087.320,2108.260,2200.560,2215.290,2244.360,2331.660,2343.730,2360.240,2463.800,2477.460,2501.240,2592.010,2605.250,2630.850,2719.780,2731.720,2748.010,2856.390,2870.600,2897.470,2987.120,2999.820,3024.600,3114.520,3126.440,3142.910,3251.440,3265.760,3294.400,3383.210,3395.890,3414.420,3506.640,3519.830,3540.530,3630.700,3643.590,3663.020,3754.330,3767.500,3787.980,3878.920,3891.890,3911.550,4002.550,4015.570,4035.420,4126.360,4139.360,4159.200,4250.280,4263.260,4283.220,4373.750,4386.750,4406.740,4497.320,4510.350,4530.140,4621.300,4634.280,4654.080,4744.880,4757.920,4777.630,4868.900,4881.890,4901.750,4992.700,0.000,0.000,0.000,0.000,0.000
76.900,89.370,107.490,200.280,213.740,234.970,325.270,338.050,357.440,449.060,462.140,482.570,573.640,586.660,606.540,697.910,710.940,731.020,822.120,835.100,855.090,946.130,959.230,979.260,1070.340,1083.400,1103.460,1194.500,1207.580,1227.920,1319.160,1332.160,1352.270,1448.760,1462.080,1483.320,1571.480,1584.660,1605.050,1696.190,1708.590,1725.200,1827.940,1843.390,1926.670,2018.180,2031.690,2053.470,2140.740,2153.220,2171.240,2268.890,2282.080,2303.240,2396.100,2410.160,2440.150,2528.400,2540.380,2557.060,2662.350,2676.190,2700.570,2791.610,2804.910,2830.210,2919.250,2931.170,2947.650,3054.520,3068.760,3095.870,3185.100,3197.880,3221.860,3312.250,3324.240,3340.650,3441.260,3455.500,3481.590,3571.330,3584.000,3602.490,3694.530,3707.950,3729.300,3819.830,3832.710,3852.160,3943.650,3956.800,3976.990,4068.040,4081.150,4101.120,4192.780,4205.860,4226.130,4317.130,4330.190,4350.130,4441.070,4454.130,4473.930,4564.730,4577.860,4597.940,4689.360,4702.400,4722.600,4813.740,4826.830,4846.870,4937.900,4950.990,4970.960,0.000,0.000,0.000,0.000,0.000,0.000
63.140,77.510,104.370,194.370,207.020,225.310,318.100,331.470,352.440,442.890,455.820,475.550,566.910,580.060,600.620,691.570,704.550,724.440,815.990,829.080,849.420,940.180,953.230,973.070,1064.570,1077.630,1097.850,1188.790,1201.770,1221.730,1312.920,1326.040,1345.960,1441.730,1455.250,1477.680,1564.970,1578.030,1597.960,1688.550,1701.460,1718.580,1816.650,1832.090,1953.470,1968.660,2010.200,2101.790,2113.520,2129.210,2254.220,2269.170,2306.330,2396.090,2409.300,2431.950,2521.090,2533.120,2549.650,2654.520,2668.550,2693.520,2782.400,2795.300,2817.810,2908.760,2920.670,2937.270,3043.740,3058.580,3092.140,3180.790,3193.400,3213.450,3304.850,3316.930,3333.660,3432.150,3446.120,3470.310,3560.350,3573.010,3591.660,3684.090,3697.340,3718.490,3809.220,3822.140,3841.760,3933.440,3946.570,3966.910,4057.990,4071.050,4090.890,4182.330,4195.350,4215.190,4306.300,4319.260,4339.320,4430.470,4443.610,4463.850,4554.990,4568.130,4588.000,4679.250,4692.300,4711.850,4803.040,4816.100,4836.450,4927.700,4940.730,4960.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.050,91.540,103.890,121.600,216.180,229.770,252.050,342.010,354.670,373.790,465.680,478.820,499.430,590.340,603.330,622.870,714.630,727.790,747.750,838.530,851.570,871.570,962.490,975.460,995.350,1086.770,1099.880,1119.910,1210.850,1223.890,1243.560,1334.460,1347.510,1367.240,1462.530,1475.500,1495.450,1587.380,1600.910,1633.290,1721.850,1733.710,1750.030,1861.070,1875.200,1901.770,1992.320,2005.330,2028.930,2118.410,2130.340,2146.640,2255.120,2269.310,2296.170,2385.790,2398.570,2422.780,2512.790,2524.730,2541.110,2648.440,2662.650,2690.850,2778.810,2791.490,2811.270,2902.630,2914.680,2931.460,3034.570,3049.580,3084.720,3172.340,3184.880,3203.100,3294.370,3307.120,3324.320,3420.430,3434.360,3457.570,3547.130,3559.840,3578.600,3670.920,3684.150,3704.820,3795.290,3808.160,3827.470,3919.050,3932.250,3952.380,4043.170,4056.230,4075.900,4167.250,4180.320,4200.380,4291.320,4304.370,4324.250,4415.250,4428.280,4447.950,4538.980,4552.090,4572.080,4663.080,4676.140,4696.020,4787.090,4800.020,4819.780,4910.600,4923.690,4943.460,0.000,0.000,0.000,0.000,0.000
