55.090,68.260,88.290,178.430,191.400,210.340,301.450,314.590,334.600,425.180,438.170,457.780,548.360,561.430,581.100,671.700,684.560,704.100,794.790,807.810,827.560,918.170,931.180,950.530,1041.500,1054.540,1074.350,1164.880,1177.910,1197.690,1288.290,1301.260,1320.770,1412.160,1426.450,1453.260,1539.380,1551.530,1568.550,1670.040,1683.630,1706.010,1796.800,1810.460,1837.040,1924.750,1936.560,1952.530,2067.910,2082.240,2107.900,2197.390,2210.690,2233.930,2322.150,2334.000,2350.280,2459.510,2473.870,2500.430,2590.050,2602.840,2625.820,2715.260,2727.140,2743.140,2855.530,2870.110,2900.300,2989.790,3002.400,3024.650,3114.210,3126.020,3142.250,3249.970,3264.850,3296.770,3384.860,3397.360,3415.500,3508.330,3521.670,3542.940,3632.540,3645.320,3664.170,3755.730,3768.900,3789.080,3878.940,3891.790,3911.200,4002.300,4015.470,4035.460,4125.210,4138.200,4157.420,4248.270,4261.280,4280.850,4371.440,4384.380,4403.710,4494.290,4507.380,4527.190,4617.580,4630.600,4650.290,4741.090,4754.100,4774.050,4865.130,4878.200,4897.940,4988.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
84.600,97.020,114.470,208.100,221.710,243.940,333.270,345.990,364.480,456.860,470.090,490.630,580.670,593.500,612.630,703.960,717.080,737.120,827.320,840.260,859.470,950.560,963.590,983.140,1073.340,1086.250,1105.960,1196.530,1209.580,1229.570,1319.530,1332.540,1351.990,1435.990,1448.780,1467.210,1563.970,1576.810,1595.970,1632.500,1724.320,1737.280,1756.850,1841.110,1854.050,1873.040,1967.480,1980.200,1998.610,2031.720,2123.700,2136.720,2156.430,2240.440,2253.290,2271.810,2366.520,2379.330,2397.940,2424.760,2514.630,2528.060,2548.750,2632.360,2644.680,2661.960,2763.240,2776.470,2796.760,2938.710,2953.380,2982.830,3067.790,3080.370,3098.080,3183.710,3196.500,3210.990,3251.820,3345.060,3357.480,3374.910,3469.610,3483.350,3505.660,3594.930,3607.660,3626.270,3717.790,3731.070,3751.740,3841.700,3854.590,3873.890,3964.820,3977.900,3997.830,4087.670,4100.670,4120.310,4210.810,4223.760,4243.580,4333.710,4346.770,4366.440,4457.390,4470.470,4490.320,4581.170,4594.210,4613.860,4704.120,4717.210,4736.390,4826.670,4839.670,4859.380,4949.520,4962.540,4982.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64.340,79.940,130.440,219.240,231.580,248.750,344.260,358.070,381.300,470.190,482.770,500.870,593.010,606.400,627.680,717.380,730.170,748.900,839.860,853.130,873.400,963.310,976.290,995.620,1086.410,1099.440,1118.960,1209.310,1222.290,1241.730,1332.360,1345.430,1365.220,1449.240,1462.460,1482.420,1574.250,1586.800,1604.090,1639.710,1732.660,1745.470,1764.430,1849.110,1862.560,1883.380,1974.250,1986.680,2003.540,2036.670,2129.250,2142.150,2161.390,2245.450,2258.560,2277.950,2370.570,2383.210,2401.080,2449.320,2542.610,2555.100,2572.940,2659.930,2674.720,2705.110,2794.050,2805.280,2819.630,2844.690,2938.350,2951.060,2969.730,3054.330,3068.040,3090.120,3179.070,3191.330,3207.040,3235.610,3327.830,3341.000,3360.640,3451.070,3463.990,3483.470,3574.120,3587.100,3606.700,3696.650,3709.660,3729.140,3819.750,3832.720,3852.390,3942.820,3955.710,3975.440,4065.880,4078.830,4098.410,4188.760,4201.740,4221.130,4311.500,4324.540,4344.230,4434.920,4447.910,4467.330,4558.010,4571.060,4590.930,4681.450,4694.490,4713.950,4804.200,4817.160,4836.670,4927.090,4940.160,4959.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
72.150,84.800,103.030,194.950,208.420,229.210,319.240,332.020,351.080,442.980,456.200,476.260,566.690,579.660,599.000,689.880,703.040,722.930,813.680,826.700,846.290,937.140,950.270,969.670,1060.100,1073.090,1092.820,1183.630,1196.650,1216.450,1306.980,1319.980,1339.470,1424.810,1437.050,1453.970,1558.890,1572.350,1593.660,1688.020,1701.810,1736.740,1821.540,1833.000,1848.070,1880.290,1971.300,1983.550,2000.520,2032.280,2124.050,2137.320,2157.750,2241.370,2254.100,2272.470,2368.380,2381.160,2400.100,2500.540,2519.400,2609.200,2621.100,2637.150,2765.820,2780.240,2805.420,2895.050,2909.980,2937.540,3022.000,3033.670,3049.140,3088.660,3178.550,3190.620,3206.170,3231.740,3323.900,3337.210,3358.940,3448.750,3461.560,3480.780,3572.090,3585.270,3605.620,3696.030,3709.020,3728.330,3819.100,3832.190,3852.220,3942.610,3955.540,3974.930,4065.370,4078.390,4098.360,4188.960,4201.960,4221.630,4312.330,4325.350,4345.080,4435.870,4448.870,4468.650,4559.290,4572.370,4592.000,4682.780,4695.720,4715.210,4805.850,4818.860,4838.550,4928.760,4941.670,4961.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.640,109.130,121.310,138.180,233.840,247.840,271.090,359.810,372.420,390.340,483.090,496.420,517.310,606.590,619.420,638.190,729.680,742.870,762.720,852.250,865.320,884.370,975.260,988.330,1008.290,1098.430,1111.350,1130.850,1220.770,1233.800,1253.190,1343.460,1356.450,1375.590,1461.040,1474.730,1496.530,1582.890,1595.280,1609.640,1637.680,1730.230,1743.210,1762.430,1845.850,1859.080,1879.030,1971.480,1983.970,2001.690,2038.160,2130.350,2143.150,2162.160,2246.140,2259.520,2279.580,2371.460,2384.040,2401.480,2439.160,2531.960,2544.760,2563.480,2647.700,2661.200,2681.810,2772.930,2785.440,2802.600,2835.690,2928.100,2941.050,2960.350,3043.860,3056.930,3076.150,3169.310,3181.950,3200.170,3254.930,3347.780,3360.110,3377.530,3472.920,3486.570,3509.010,3598.030,3610.660,3628.900,3721.250,3734.540,3755.130,3844.340,3857.180,3876.240,3967.140,3980.230,4000.010,4089.710,4102.590,4121.780,4212.290,4225.430,4245.280,4335.500,4348.470,4367.890,4458.680,4471.830,4491.790,4581.560,4594.560,4613.930,4704.380,4717.360,4736.990,4827.430,4840.470,4860.040,4950.040,4963.020,4982.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
56.390,69.080,87.520,179.080,192.340,212.950,302.870,315.630,334.530,426.200,439.400,459.580,549.730,562.710,581.850,672.370,685.450,705.400,796.020,808.870,828.630,919.420,932.390,952.090,1042.540,1055.570,1075.030,1165.470,1178.550,1198.150,1288.380,1301.430,1321.040,1410.040,1421.680,1437.340,1483.660,1573.920,1586.090,1602.590,1631.440,1723.350,1736.710,1757.740,1840.850,1853.680,1872.120,1968.060,1980.900,1999.480,2098.030,2120.780,2210.440,2222.340,2238.360,2375.230,2389.360,2410.390,2500.860,2515.880,2547.740,2631.430,2643.270,2659.120,2711.990,2801.640,2812.780,2827.000,2850.910,2944.780,2957.390,2975.600,3062.620,3077.080,3104.360,3193.370,3204.760,3219.180,3245.050,3338.640,3351.380,3369.880,3461.900,3475.230,3495.810,3585.860,3598.740,3618.140,3708.720,3721.750,3741.680,3831.840,3844.800,3864.150,3955.370,3968.450,3988.400,4078.760,4091.730,4111.060,4201.850,4214.920,4234.450,4324.830,4337.830,4357.250,4448.070,4461.080,4480.820,4571.270,4584.380,4603.880,4694.010,4706.970,4726.440,4817.110,4830.140,4849.700,4940.130,4953.070,4972.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61.960,75.310,96.000,186.370,199.300,218.570,309.930,323.150,343.420,433.870,446.880,466.480,557.540,570.580,590.560,681.270,694.290,714.000,804.370,817.490,837.420,928.340,941.420,961.160,1052.300,1065.370,1085.430,1176.490,1189.660,1209.210,1299.860,1312.930,1332.560,1419.180,1431.310,1447.990,1557.050,1570.820,1594.000,1686.250,1699.310,1725.660,1812.520,1824.010,1839.030,1872.300,1964.130,1976.460,1993.440,2023.320,2113.240,2126.750,2148.610,2232.860,2245.150,2262.530,2362.390,2375.660,2396.050,2501.340,2517.140,2630.080,2645.350,2679.280,2770.580,2782.840,2799.820,2839.120,2932.680,2945.450,2964.660,3050.260,3063.580,3084.200,3175.340,3187.870,3204.960,3243.400,3336.890,3349.510,3367.930,3461.090,3474.570,3495.830,3585.810,3598.690,3617.690,3709.690,3722.860,3743.150,3833.280,3846.300,3865.790,3956.710,3969.890,3990.060,4080.220,4093.280,4113.040,4203.790,4216.870,4236.720,4327.310,4340.310,4359.720,4450.920,4463.990,4483.760,4574.530,4587.600,4607.410,4698.460,4711.490,4731.310,4821.980,4835.120,4855.040,4946.000,4959.070,4978.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51.400,65.530,90.000,178.980,191.490,209.580,302.080,315.390,336.260,426.100,439.000,457.960,548.830,561.920,581.960,672.430,685.350,704.480,795.170,808.210,828.060,918.730,931.720,950.960,1041.680,1054.700,1074.420,1165.140,1178.140,1197.610,1288.120,1301.140,1320.820,1409.490,1421.220,1437.080,1487.100,1577.180,1589.300,1605.220,1631.580,1723.480,1736.820,1757.460,1840.620,1853.310,1871.550,1967.360,1980.150,1999.150,2098.690,2119.050,2210.310,2222.340,2239.140,2347.490,2361.690,2387.280,2474.060,2486.910,2506.560,2595.100,2606.460,2621.640,2654.480,2747.390,2759.760,2777.210,2866.710,2882.630,2983.930,2997.300,3012.310,3111.160,3127.770,3222.300,3235.370,3254.850,3350.160,3363.100,3382.270,3473.350,3486.370,3506.110,3596.570,3609.520,3628.910,3719.660,3732.780,3752.400,3843.090,3856.100,3875.580,3966.330,3979.360,3998.970,4089.380,4102.370,4121.840,4212.770,4225.940,4245.720,4336.040,4348.980,4368.640,4459.180,4472.220,4491.920,4582.820,4595.780,4615.610,4705.930,4718.940,4738.600,4829.500,4842.480,4862.110,4952.520,4965.510,4984.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
73.390,85.910,103.690,197.040,210.530,232.110,321.860,334.700,353.370,444.900,458.100,478.480,568.800,581.740,601.180,692.020,705.220,725.350,815.630,828.600,848.120,939.100,952.100,971.850,1062.490,1075.580,1095.250,1186.140,1199.170,1219.120,1309.570,1322.450,1342.090,1427.450,1439.840,1457.160,1558.110,1571.320,1592.070,1686.080,1699.840,1735.030,1820.330,1831.880,1847.120,1879.770,1971.110,1983.320,2000.470,2035.160,2128.010,2141.110,2160.880,2244.990,2258.050,2277.350,2371.170,2383.890,2401.910,2534.190,2623.090,2635.760,2653.750,2752.650,2765.800,2786.310,2875.200,2888.880,2916.100,3004.620,3015.910,3030.650,3058.610,3151.640,3164.040,3181.720,3273.190,3288.920,3384.430,3397.740,3418.520,3508.420,3521.210,3540.330,3631.790,3644.900,3665.160,3755.660,3768.580,3787.930,3879.140,3892.250,3912.260,4002.590,4015.620,4035.260,4126.460,4139.580,4159.250,4249.730,4262.750,4282.270,4373.280,4386.260,4406.110,4497.060,4510.180,4529.970,4620.450,4633.510,4653.330,4744.270,4757.360,4776.890,4867.720,4880.690,4900.430,4991.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
85.200,97.430,114.560,209.990,223.840,246.750,335.530,348.180,366.450,458.250,471.530,492.310,581.870,594.800,613.870,704.800,717.950,737.980,828.150,841.120,860.460,951.050,964.080,983.770,1074.170,1087.270,1106.380,1196.930,1209.950,1229.680,1319.790,1332.820,1352.640,1436.560,1449.300,1467.470,1563.960,1576.870,1595.960,1629.960,1721.220,1734.330,1754.300,1837.740,1850.560,1868.890,1964.910,1977.810,1996.350,2029.810,2120.700,2133.740,2153.290,2236.940,2249.790,2268.040,2364.530,2377.330,2396.330,2429.080,2519.890,2532.990,2552.950,2636.070,2648.680,2666.510,2763.820,2776.770,2796.000,2832.440,2924.160,2937.080,2956.280,3040.060,3053.000,3072.020,3166.460,3179.160,3197.840,3223.060,3311.850,3325.220,3346.010,3435.320,3448.080,3466.800,3558.270,3571.490,3591.700,3681.590,3694.430,3713.610,3804.380,3817.380,3837.080,3927.460,3940.390,3959.640,4050.150,4063.200,4082.810,4173.200,4186.200,4205.660,4295.810,4308.820,4328.220,4418.760,4431.760,4451.520,4541.870,4554.880,4574.160,4664.160,4677.220,4696.700,4787.280,4800.350,4819.800,4910.320,4923.420,4943.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
